Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,price,ratings_average,ratings_count,release_date,unknown,outcome,user_id
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.24672310404583894,-0.42636501258053255,0.5165443681683444,0.5343349509457379,0.0,0,794
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,-0.0970117669455398,-0.7027490280677454,0.5343349509457379,0.0,1,582
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.3294584613766949,0.3050342892294308,0.3939775710660927,0.0,1,178
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.610030980009744,0.205500134434648,0.3939775710660927,0.0,0,920
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3443569646282856,1.1823989180211638,-0.7151907974170932,0.4641562610059153,0.0,0,611
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3681631956113383,-2.6558331368789467,-0.7276325667664412,0.2536201911864474,0.0,1,199
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7770831269372138,-1.0565697806705676,-0.6903072587183976,0.2536201911864474,0.0,1,506
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.24672310404583894,-0.3528939039388808,-0.4912389491288319,0.4641562610059153,0.0,1,161
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24672310404583894,-0.40407033133754894,-0.4290301023820926,0.4641562610059153,0.0,1,375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.24672310404583894,1.5022515892628396,-0.6903072587183976,-1.9920978868878765,0.0,1,713
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.24672310404583894,0.045144975828538415,1.387468222622694,-0.3779880182719562,0.0,0,534
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7770831269372138,-0.7948721405637418,-0.6032148732729625,0.32379888112627003,0.0,1,36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.7026199111586501,-0.5410060265262233,0.5343349509457379,0.0,0,530
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8378031727199635,-2.016127794395595,-0.7151907974170932,0.2536201911864474,0.0,1,234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8378031727199635,-1.833354839400352,-0.5658895652249191,-0.5183453981516015,0.0,1,960
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.13145442679851416,-0.3917047943340489,0.1834415012466248,0.0,1,187
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3443569646282856,0.8871502984134628,-0.5783313345742669,0.6045136408855605,0.0,0,753
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,-0.0970117669455398,-0.5410060265262233,0.3939775710660927,0.0,0,904
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.3681631956113383,-2.6558331368789467,-0.7276325667664412,0.3939775710660927,0.0,1,481
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3443569646282856,1.026718414319463,4.883605409789441,0.3939775710660927,0.0,1,267
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.4294124211397186,1.648745378958999,0.2536201911864474,0.0,0,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.24672310404583894,-0.7367171094288916,-0.6903072587183976,0.5343349509457379,0.0,0,76
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.1287665892250547,-0.1055440992990484,0.5343349509457379,0.0,1,941
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.1509360402185499,0.8649139099500842,0.32379888112627003,0.0,0,826
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7770831269372138,-0.8281035869265135,-0.652981950670354,0.5343349509457379,0.0,0,200
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24672310404583894,1.101166493578833,0.04375713289312586,-2.062276576827699,0.0,1,614
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3074431498285888,-1.5363487875330817,-0.6405401813210061,0.5343349509457379,0.0,1,438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.18730171860261666,-0.6280984119716583,0.4641562610059153,0.0,1,572
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.3294584613766949,-0.7027490280677454,0.32379888112627003,0.0,0,637
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7770831269372138,-1.006066727316619,-0.2672871008405705,0.5343349509457379,0.0,1,789
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.3681631956113383,-2.6558331368789467,-0.7276325667664412,0.32379888112627003,0.0,1,491
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3443569646282856,1.318093990669148,0.08108244094116943,0.1834415012466248,0.0,0,994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2836369188455358,-0.009779220243264369,-0.1926364847444834,0.4641562610059153,0.0,1,240
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24672310404583894,0.937573416576918,1.2754922984785635,-1.851740507008232,0.0,1,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3074431498285888,-0.21332182921524004,-0.6032148732729625,-2.4131700265268123,0.0,1,284
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,-0.0970117669455398,-0.7151907974170932,0.3939775710660927,0.0,1,692
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.18730171860261666,-0.4041465636833969,0.6045136408855605,0.0,0,121
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3074431498285888,-1.5896575660733607,-0.5161224878275276,0.32379888112627003,0.0,1,124
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24672310404583894,-0.5234819952677745,0.6782873697098665,0.3939775710660927,0.0,0,889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8378031727199635,-2.335980465637271,-0.6903072587183976,0.3939775710660927,0.0,1,514
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.16409245447623616,-0.1304276379977441,0.4641562610059153,0.0,1,113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3443569646282856,1.0695097399358662,0.5289861375176922,0.2536201911864474,0.0,0,807
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.045144975828538415,-0.5161224878275276,0.32379888112627003,0.0,0,262
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.1982368526621611,-0.5783313345742669,0.5343349509457379,0.0,1,384
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.4147525070411415,-0.6778654893690497,0.5343349509457379,0.0,0,478
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7770831269372138,-0.7531198105182083,-0.2548453314912226,0.2536201911864474,0.0,1,470
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,-0.0970117669455398,-0.6903072587183976,0.5343349509457379,0.0,0,245
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.07357632438335396,-0.5534477958755711,0.32379888112627003,0.0,0,310
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3074431498285888,-1.3764224519122434,-0.7027490280677454,0.5343349509457379,0.0,1,920
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.24672310404583894,1.6782470782235712,1.8602554578979125,-2.483348716466635,0.0,0,792
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8139969417369106,0.5046570416604236,1.561652993513564,0.4641562610059153,0.0,0,434
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2836369188455358,-0.0004524699669207004,-0.08066056060035269,0.5343349509457379,0.0,1,208
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2836369188455358,-0.0970117669455398,-0.6903072587183976,0.2536201911864474,0.0,1,647
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,-0.0970117669455398,-0.7151907974170932,0.3939775710660927,0.0,0,147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3681631956113383,-2.6558331368789467,-0.7276325667664412,0.6045136408855605,0.0,1,245
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.24672310404583894,-0.1745518084586733,-0.32949594758730977,0.2536201911864474,0.0,1,316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7770831269372138,-0.0970117669455398,-0.6903072587183976,-1.5008470573091182,0.0,1,860
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.24672310404583894,-0.7367171094288916,-0.6903072587183976,0.32379888112627003,0.0,0,26
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.15887037004780113,-0.6156566426223105,0.5343349509457379,0.0,0,339
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.5122314163719381,-0.4787971797794841,0.5343349509457379,0.0,0,904
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.5899201444459791,1.1137492969370413,0.4641562610059153,0.0,0,84
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3443569646282856,0.8140837208337792,0.08108244094116943,0.5343349509457379,0.0,0,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3681631956113383,-2.6558331368789467,-0.7276325667664412,0.3939775710660927,0.0,1,11
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8378031727199635,-2.016127794395595,-0.7151907974170932,0.32379888112627003,0.0,1,551
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8139969417369106,0.5426935755378121,-0.6903072587183976,0.32379888112627003,0.0,0,187
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3443569646282856,1.2463694522694988,-0.4912389491288319,0.4641562610059153,0.0,0,740
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.43839379143726576,1.5492112241642162,0.3939775710660927,0.0,0,381
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.2685341430449468,-0.3917047943340489,0.3939775710660927,0.0,1,563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2836369188455358,-0.05703018304033033,-0.34193771693665764,0.4641562610059153,0.0,1,908
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.9855665049493634,-0.4165883330327448,-1.2903109874896503,0.0,0,599
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8378031727199635,-1.8881867258989251,-0.6778654893690497,0.32379888112627003,0.0,0,323
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24672310404583894,-0.3894484949379293,-0.3046124088886141,0.4641562610059153,0.0,1,127
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3074431498285888,0.5374927190948581,0.7902632938539972,-3.3956716856843285,0.0,1,118
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2836369188455358,-0.0970117669455398,-0.4414718717314405,0.5343349509457379,0.0,0,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.3681631956113383,-2.6558331368789467,-0.7276325667664412,0.4641562610059153,0.0,1,512
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3443569646282856,1.154585642261018,-0.16775294604578767,0.2536201911864474,0.0,0,417
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7770831269372138,-0.7743468354573241,-0.5285642571768755,0.11326281130680214,0.0,0,896
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24672310404583894,-0.5823054750363585,-0.3792630249847012,0.4641562610059153,0.0,0,467
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,-0.182305812609987,-0.1801947153951355,0.5343349509457379,0.0,0,488
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3074431498285888,0.6137719469248508,-0.6280984119716583,-3.1851356158648616,0.0,1,814
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24672310404583894,-0.27978472194078313,-0.652981950670354,0.32379888112627003,0.0,0,816
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7770831269372138,1.4382810550145049,0.06864067159182158,-2.764063476225925,0.0,0,977
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7770831269372138,-0.8674095987534473,0.4170102133735615,0.4641562610059153,0.0,1,766
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.11089246936154963,0.2552672118320394,0.5343349509457379,0.0,0,816
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,-0.0970117669455398,-0.7276325667664412,0.2536201911864474,0.0,1,840
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2836369188455358,-0.038856735810689706,-0.4663554104301362,0.4641562610059153,0.0,1,573
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2836369188455358,-0.029674362473607836,0.4418937520722572,0.2536201911864474,0.0,0,202
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3443569646282856,1.1823989180211638,-0.6654237200197018,0.4641562610059153,0.0,1,483
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.4990773021866742,1.4496770693694334,0.4641562610059153,0.0,1,593
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.8378031727199635,0.9691638038600467,-0.5907731039236147,-4.027279895142732,0.0,1,970
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.13645733615057412,0.9644480647448672,0.32379888112627003,0.0,0,608
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24672310404583894,-0.4168644381872157,-0.5410060265262233,0.32379888112627003,0.0,0,330
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.10995172621083854,0.10596597963986512,0.2536201911864474,0.0,0,724
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7770831269372138,0.755928689698929,-0.4787971797794841,-2.272812646647167,0.0,1,228
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7770831269372138,-0.7703858116648573,-0.5036807184781797,0.32379888112627003,0.0,1,125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3443569646282856,1.3103399865178338,-0.6156566426223105,0.32379888112627003,0.0,0,369
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7770831269372138,-1.0565697806705676,-0.5907731039236147,0.32379888112627003,0.0,0,476
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.0998206461262606,-0.2548453314912226,0.32379888112627003,0.0,1,597
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.3294584613766949,-0.5907731039236147,0.32379888112627003,0.0,1,843
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.24672310404583894,1.4072650384092509,1.3128176065266068,-2.272812646647167,0.0,1,140
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24672310404583894,-0.7367171094288916,-0.6156566426223105,0.6045136408855605,0.0,1,947
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.1438184796364282,0.31747605857877864,0.4641562610059153,0.0,1,799
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3074431498285888,0.7643736447152113,0.5165443681683444,-3.465850375624152,0.0,1,726
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3681631956113383,-2.6558331368789467,-0.6778654893690497,0.2536201911864474,0.0,1,592
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3443569646282856,0.8209834702904567,1.4621188387187811,0.4641562610059153,0.0,0,41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7770831269372138,-1.0565697806705676,-0.6903072587183976,0.2536201911864474,0.0,0,705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8378031727199635,-1.3764224519122434,-0.7276325667664412,-2.9044208561055718,0.0,1,763
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.4147525070411415,0.06864067159182158,0.5343349509457379,0.0,0,677
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.755928689698929,-0.4787971797794841,0.3939775710660927,0.0,0,105
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,1.0302223167255649,2.0842073061861743,-0.2376306383923109,0.0,1,446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3443569646282856,0.8140837208337792,0.08108244094116943,0.5343349509457379,0.0,1,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2836369188455358,-0.08635001123748401,0.7529379858059536,0.3939775710660927,0.0,1,118
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8139969417369106,0.747749808607818,3.8011714763961777,0.4641562610059153,0.0,0,124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,-0.21332182921524004,-0.6032148732729625,0.6045136408855605,0.0,1,720
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.2228409042961361,-0.6903072587183976,0.5343349509457379,0.0,0,122
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24672310404583894,1.62251619364971,0.8151468325526927,-2.272812646647167,0.0,1,319
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7770831269372138,0.5227027835852073,0.05619890224247372,-2.272812646647167,0.0,1,665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3443569646282856,0.9310412195994148,5.592786262702268,0.5343349509457379,0.0,0,323
